user_session,contract_id,pair_identifier,option1_key,option2_key,winner_key,voted_at,user_agent,ip_address,session_start_time
ai_gpt_a800d1bc,"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT",0vs3,0,3,3,2025-06-18 19:54:08.265231,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:54:08.093100
ai_gpt_a800d1bc,"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT",1vs2,1,2,2,2025-06-18 19:54:13.086065,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:54:12.908556
ai_gpt_a800d1bc,"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT",1vs3,1,3,3,2025-06-18 19:54:19.515366,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:54:19.341585
ai_gpt_a800d1bc,"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT",2vs3,2,3,2,2025-06-18 19:54:25.775297,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:54:25.602173
ai_gpt_a800d1bc,HertzGroupRealtyTrustInc_20190920_S-11A_EX-10.8_11816941_EX-10.8_Trademark License Agreement,0vs1,0,1,0,2025-06-18 19:54:31.570079,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:54:31.383829
ai_gpt_a800d1bc,HertzGroupRealtyTrustInc_20190920_S-11A_EX-10.8_11816941_EX-10.8_Trademark License Agreement,0vs2,0,2,0,2025-06-18 19:54:36.722461,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:54:36.538453
ai_gpt_a800d1bc,HertzGroupRealtyTrustInc_20190920_S-11A_EX-10.8_11816941_EX-10.8_Trademark License Agreement,0vs3,0,3,3,2025-06-18 19:54:46.184077,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:54:45.984513
ai_gpt_a800d1bc,HertzGroupRealtyTrustInc_20190920_S-11A_EX-10.8_11816941_EX-10.8_Trademark License Agreement,1vs2,1,2,2,2025-06-18 19:54:53.523908,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:54:53.314075
ai_gpt_a800d1bc,HertzGroupRealtyTrustInc_20190920_S-11A_EX-10.8_11816941_EX-10.8_Trademark License Agreement,1vs3,1,3,3,2025-06-18 19:55:05.586278,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:55:05.405567
ai_gpt_a800d1bc,HertzGroupRealtyTrustInc_20190920_S-11A_EX-10.8_11816941_EX-10.8_Trademark License Agreement,2vs3,2,3,3,2025-06-18 19:55:10.714768,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:55:10.539525
ai_gpt_a800d1bc,"INNOVIVA,INC_08_07_2014-EX-10.1-COLLABORATION AGREEMENT",0vs1,0,1,1,2025-06-18 19:55:15.240446,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:55:15.067667
ai_gpt_a800d1bc,"INNOVIVA,INC_08_07_2014-EX-10.1-COLLABORATION AGREEMENT",0vs2,0,2,2,2025-06-18 19:55:19.244328,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:55:19.057474
ai_gpt_a800d1bc,"INNOVIVA,INC_08_07_2014-EX-10.1-COLLABORATION AGREEMENT",0vs3,0,3,3,2025-06-18 19:55:24.307390,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:55:24.131999
ai_gpt_a800d1bc,"INNOVIVA,INC_08_07_2014-EX-10.1-COLLABORATION AGREEMENT",1vs2,1,2,2,2025-06-18 19:55:30.313088,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:55:30.139358
ai_gpt_a800d1bc,"INNOVIVA,INC_08_07_2014-EX-10.1-COLLABORATION AGREEMENT",1vs3,1,3,1,2025-06-18 19:55:35.087799,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:55:34.911626
ai_gpt_a800d1bc,"INNOVIVA,INC_08_07_2014-EX-10.1-COLLABORATION AGREEMENT",2vs3,2,3,2,2025-06-18 19:55:39.603493,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:55:39.418649
ai_gpt_a800d1bc,"INTERSECTENT,INC_05_11_2020-EX-10.1-SUPPLY AGREEMENT",0vs1,0,1,0,2025-06-18 19:55:44.616032,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:55:44.440450
ai_gpt_a800d1bc,"INTERSECTENT,INC_05_11_2020-EX-10.1-SUPPLY AGREEMENT",0vs2,0,2,0,2025-06-18 19:55:47.996062,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:55:47.821235
ai_gpt_a800d1bc,"INTERSECTENT,INC_05_11_2020-EX-10.1-SUPPLY AGREEMENT",0vs3,0,3,0,2025-06-18 19:55:52.680052,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:55:52.505679
ai_gpt_a800d1bc,"INTERSECTENT,INC_05_11_2020-EX-10.1-SUPPLY AGREEMENT",1vs2,1,2,2,2025-06-18 19:55:58.958267,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:55:58.780390
ai_gpt_a800d1bc,"INTERSECTENT,INC_05_11_2020-EX-10.1-SUPPLY AGREEMENT",1vs3,1,3,3,2025-06-18 19:56:04.004507,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:56:03.827158
ai_gpt_a800d1bc,"INTERSECTENT,INC_05_11_2020-EX-10.1-SUPPLY AGREEMENT",2vs3,2,3,2,2025-06-18 19:56:09.003321,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:56:08.828424
ai_gpt_a800d1bc,IbioInc_20200313_8-K_EX-10.1_12052678_EX-10.1_Development Agreement,0vs1,0,1,0,2025-06-18 19:56:14.907332,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:56:14.732445
ai_gpt_a800d1bc,IbioInc_20200313_8-K_EX-10.1_12052678_EX-10.1_Development Agreement,0vs2,0,2,0,2025-06-18 19:56:19.837513,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:56:19.660864
ai_gpt_a800d1bc,IbioInc_20200313_8-K_EX-10.1_12052678_EX-10.1_Development Agreement,0vs3,0,3,0,2025-06-18 19:56:24.537459,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:56:24.362180
ai_gpt_a800d1bc,IbioInc_20200313_8-K_EX-10.1_12052678_EX-10.1_Development Agreement,1vs2,1,2,2,2025-06-18 19:56:28.932880,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:56:28.746438
ai_gpt_a800d1bc,IbioInc_20200313_8-K_EX-10.1_12052678_EX-10.1_Development Agreement,1vs3,1,3,1,2025-06-18 19:56:35.166245,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:56:34.986789
ai_gpt_a800d1bc,IbioInc_20200313_8-K_EX-10.1_12052678_EX-10.1_Development Agreement,2vs3,2,3,2,2025-06-18 19:56:42.032997,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:56:41.837424
ai_gpt_a800d1bc,InvendaCorp_20000828_S-1A_EX-10.2_2588206_EX-10.2_Co-Branding Agreement,0vs1,0,1,0,2025-06-18 19:56:47.671506,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:56:47.470043
ai_gpt_a800d1bc,InvendaCorp_20000828_S-1A_EX-10.2_2588206_EX-10.2_Co-Branding Agreement,0vs2,0,2,2,2025-06-18 19:56:52.011469,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:56:51.833276
ai_gpt_a800d1bc,InvendaCorp_20000828_S-1A_EX-10.2_2588206_EX-10.2_Co-Branding Agreement,0vs3,0,3,0,2025-06-18 19:56:58.085275,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:56:57.905021
ai_gpt_a800d1bc,InvendaCorp_20000828_S-1A_EX-10.2_2588206_EX-10.2_Co-Branding Agreement,1vs2,1,2,2,2025-06-18 19:57:03.343162,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:57:03.162950
ai_gpt_a800d1bc,InvendaCorp_20000828_S-1A_EX-10.2_2588206_EX-10.2_Co-Branding Agreement,1vs3,1,3,1,2025-06-18 19:57:08.904664,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:57:08.727539
ai_gpt_a800d1bc,InvendaCorp_20000828_S-1A_EX-10.2_2588206_EX-10.2_Co-Branding Agreement,2vs3,2,3,2,2025-06-18 19:57:14.525582,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:57:14.340415
ai_gpt_a800d1bc,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT,0vs1,0,1,0,2025-06-18 19:57:20.037942,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:57:19.857482
ai_gpt_a800d1bc,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT,0vs2,0,2,2,2025-06-18 19:57:24.194693,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:57:24.015125
ai_gpt_a800d1bc,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT,0vs3,0,3,0,2025-06-18 19:57:28.787492,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:57:28.608792
ai_gpt_a800d1bc,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT,1vs2,1,2,2,2025-06-18 19:57:33.717004,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:57:33.539643
ai_gpt_a800d1bc,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT,1vs3,1,3,1,2025-06-18 19:57:40.145235,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:57:39.897151
ai_gpt_a800d1bc,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT,2vs3,2,3,2,2025-06-18 19:57:46.244981,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:57:46.066481
ai_gpt_a800d1bc,MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,0vs1,0,1,0,2025-06-18 19:57:53.382839,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:57:53.175899
ai_gpt_a800d1bc,MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,0vs2,0,2,0,2025-06-18 19:57:59.250185,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:57:59.044180
ai_gpt_a800d1bc,MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,0vs3,0,3,0,2025-06-18 19:58:07.388477,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:58:07.206766
ai_gpt_a800d1bc,MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,1vs2,1,2,2,2025-06-18 19:58:12.881064,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:58:12.698977
ai_gpt_a800d1bc,MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,1vs3,1,3,3,2025-06-18 19:58:18.157989,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:58:17.978973
ai_gpt_a800d1bc,MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,2vs3,2,3,2,2025-06-18 19:58:22.683402,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:58:22.499829
ai_gpt_a800d1bc,"MEDALISTDIVERSIFIEDREIT,INC_05_18_2020-EX-10.1-CONSULTING AGREEMENT",0vs1,0,1,0,2025-06-18 19:58:26.652349,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:58:26.468149
ai_gpt_a800d1bc,"MEDALISTDIVERSIFIEDREIT,INC_05_18_2020-EX-10.1-CONSULTING AGREEMENT",0vs2,0,2,0,2025-06-18 19:58:34.031487,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:58:33.853473
ai_gpt_a800d1bc,"MEDALISTDIVERSIFIEDREIT,INC_05_18_2020-EX-10.1-CONSULTING AGREEMENT",0vs3,0,3,0,2025-06-18 19:58:38.945204,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:58:38.768352
ai_gpt_a800d1bc,"MEDALISTDIVERSIFIEDREIT,INC_05_18_2020-EX-10.1-CONSULTING AGREEMENT",1vs2,1,2,2,2025-06-18 19:58:45.226083,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:58:45.044732
ai_gpt_a800d1bc,"MEDALISTDIVERSIFIEDREIT,INC_05_18_2020-EX-10.1-CONSULTING AGREEMENT",1vs3,1,3,1,2025-06-18 19:58:51.684006,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:58:51.504850
ai_gpt_a800d1bc,"MEDALISTDIVERSIFIEDREIT,INC_05_18_2020-EX-10.1-CONSULTING AGREEMENT",2vs3,2,3,2,2025-06-18 19:58:57.061969,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:58:56.878894
ai_gpt_a800d1bc,"MIDDLEBROOKPHARMACEUTICALS,INC_03_18_2010-EX-10.1-PROMOTION AGREEMENT",0vs1,0,1,1,2025-06-18 19:59:04.174780,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:59:03.996435
ai_gpt_a800d1bc,"MIDDLEBROOKPHARMACEUTICALS,INC_03_18_2010-EX-10.1-PROMOTION AGREEMENT",0vs2,0,2,0,2025-06-18 19:59:08.799910,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:59:08.610226
ai_gpt_a800d1bc,"MIDDLEBROOKPHARMACEUTICALS,INC_03_18_2010-EX-10.1-PROMOTION AGREEMENT",0vs3,0,3,0,2025-06-18 19:59:13.452756,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:59:13.266320
ai_gpt_a800d1bc,"MIDDLEBROOKPHARMACEUTICALS,INC_03_18_2010-EX-10.1-PROMOTION AGREEMENT",1vs2,1,2,1,2025-06-18 19:59:22.680103,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:59:22.445762
ai_gpt_a800d1bc,"MIDDLEBROOKPHARMACEUTICALS,INC_03_18_2010-EX-10.1-PROMOTION AGREEMENT",1vs3,1,3,1,2025-06-18 19:59:31.883317,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:59:31.698136
ai_gpt_a800d1bc,"MIDDLEBROOKPHARMACEUTICALS,INC_03_18_2010-EX-10.1-PROMOTION AGREEMENT",2vs3,2,3,2,2025-06-18 19:59:40.444006,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:59:40.263142
ai_gpt_a800d1bc,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT,0vs1,0,1,0,2025-06-18 19:59:45.138042,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:59:44.956881
ai_gpt_a800d1bc,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT,0vs2,0,2,2,2025-06-18 19:59:48.828193,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:59:48.635201
ai_gpt_a800d1bc,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT,0vs3,0,3,3,2025-06-18 19:59:53.122516,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:59:52.944084
ai_gpt_a800d1bc,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT,1vs2,1,2,2,2025-06-18 19:59:57.075047,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 21:59:56.872519
ai_gpt_a800d1bc,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT,1vs3,1,3,3,2025-06-18 20:00:01.240850,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:00:01.058480
ai_gpt_a800d1bc,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT,2vs3,2,3,2,2025-06-18 20:00:05.634912,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:00:05.453110
ai_gpt_a800d1bc,MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT,0vs1,0,1,0,2025-06-18 20:00:10.313187,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:00:10.134087
ai_gpt_a800d1bc,MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT,0vs2,0,2,2,2025-06-18 20:00:16.297971,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:00:16.119173
ai_gpt_a800d1bc,MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT,0vs3,0,3,0,2025-06-18 20:00:21.016946,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:00:20.827604
ai_gpt_a800d1bc,MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT,1vs2,1,2,2,2025-06-18 20:00:27.637058,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:00:27.449430
ai_gpt_a800d1bc,MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT,1vs3,1,3,3,2025-06-18 20:00:33.380317,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:00:33.199758
ai_gpt_a800d1bc,MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT,2vs3,2,3,2,2025-06-18 20:00:39.597273,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:00:39.393078
ai_gpt_a800d1bc,"NETGEAR,INC_04_21_2003-EX-10.16-AMENDMENT TO THE DISTRIBUTOR AGREEMENT BETWEEN INGRAM MICRO AND NETGEAR",0vs1,0,1,0,2025-06-18 20:00:44.515963,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:00:44.334703
ai_gpt_a800d1bc,"NETGEAR,INC_04_21_2003-EX-10.16-AMENDMENT TO THE DISTRIBUTOR AGREEMENT BETWEEN INGRAM MICRO AND NETGEAR",0vs2,0,2,0,2025-06-18 20:00:50.007334,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:00:49.825714
ai_gpt_a800d1bc,"NETGEAR,INC_04_21_2003-EX-10.16-AMENDMENT TO THE DISTRIBUTOR AGREEMENT BETWEEN INGRAM MICRO AND NETGEAR",0vs3,0,3,0,2025-06-18 20:00:56.255424,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:00:56.064469
ai_gpt_a800d1bc,"NETGEAR,INC_04_21_2003-EX-10.16-AMENDMENT TO THE DISTRIBUTOR AGREEMENT BETWEEN INGRAM MICRO AND NETGEAR",1vs2,1,2,1,2025-06-18 20:01:01.996107,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:01:01.794929
ai_gpt_a800d1bc,"NETGEAR,INC_04_21_2003-EX-10.16-AMENDMENT TO THE DISTRIBUTOR AGREEMENT BETWEEN INGRAM MICRO AND NETGEAR",1vs3,1,3,3,2025-06-18 20:01:11.771443,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:01:11.586151
ai_gpt_a800d1bc,"NETGEAR,INC_04_21_2003-EX-10.16-AMENDMENT TO THE DISTRIBUTOR AGREEMENT BETWEEN INGRAM MICRO AND NETGEAR",2vs3,2,3,3,2025-06-18 20:01:17.646613,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:01:17.462849
ai_gpt_a800d1bc,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,0vs1,0,1,0,2025-06-18 20:01:24.525714,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:01:24.345479
ai_gpt_a800d1bc,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,0vs2,0,2,0,2025-06-18 20:01:34.095720,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:01:33.908056
ai_gpt_a800d1bc,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,0vs3,0,3,3,2025-06-18 20:01:43.094308,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:01:42.911797
ai_gpt_a800d1bc,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,1vs2,1,2,2,2025-06-18 20:01:49.605595,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:01:49.394043
ai_gpt_a800d1bc,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,1vs3,1,3,3,2025-06-18 20:01:56.133648,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:01:55.941641
ai_gpt_a800d1bc,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,2vs3,2,3,2,2025-06-18 20:02:01.745516,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:02:01.561128
ai_gpt_a800d1bc,"NOVOINTEGRATEDSCIENCES,INC_12_23_2019-EX-10.1-JOINT VENTURE AGREEMENT",0vs1,0,1,0,2025-06-18 20:02:06.788707,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:02:06.599756
ai_gpt_a800d1bc,"NOVOINTEGRATEDSCIENCES,INC_12_23_2019-EX-10.1-JOINT VENTURE AGREEMENT",0vs2,0,2,0,2025-06-18 20:02:09.775673,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:02:09.575825
ai_gpt_a800d1bc,"NOVOINTEGRATEDSCIENCES,INC_12_23_2019-EX-10.1-JOINT VENTURE AGREEMENT",0vs3,0,3,0,2025-06-18 20:02:14.948677,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:02:14.728221
ai_gpt_a800d1bc,"NOVOINTEGRATEDSCIENCES,INC_12_23_2019-EX-10.1-JOINT VENTURE AGREEMENT",1vs2,1,2,2,2025-06-18 20:02:19.026123,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:02:18.840590
ai_gpt_a800d1bc,"NOVOINTEGRATEDSCIENCES,INC_12_23_2019-EX-10.1-JOINT VENTURE AGREEMENT",1vs3,1,3,3,2025-06-18 20:02:24.932026,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:02:24.736807
ai_gpt_a800d1bc,"NOVOINTEGRATEDSCIENCES,INC_12_23_2019-EX-10.1-JOINT VENTURE AGREEMENT",2vs3,2,3,2,2025-06-18 20:02:31.162648,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:02:30.976847
ai_gpt_a800d1bc,"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement",0vs1,0,1,1,2025-06-18 20:02:38.793163,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:02:38.553707
ai_gpt_a800d1bc,"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement",0vs2,0,2,2,2025-06-18 20:02:44.002363,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:02:43.807743
ai_gpt_a800d1bc,"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement",0vs3,0,3,3,2025-06-18 20:02:51.638023,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:02:51.453808
ai_gpt_a800d1bc,"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement",1vs2,1,2,2,2025-06-18 20:02:55.966938,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:02:55.785607
ai_gpt_a800d1bc,"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement",1vs3,1,3,3,2025-06-18 20:03:00.011789,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:02:59.815664
ai_gpt_a800d1bc,"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement",2vs3,2,3,2,2025-06-18 20:03:05.006262,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:03:04.823196
ai_gpt_a800d1bc,"ON2TECHNOLOGIES,INC_11_17_2006-EX-10.3-SUPPORT AND MAINTENANCE AGREEMENT",0vs1,0,1,1,2025-06-18 20:03:12.784301,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:03:12.591474
ai_gpt_a800d1bc,"ON2TECHNOLOGIES,INC_11_17_2006-EX-10.3-SUPPORT AND MAINTENANCE AGREEMENT",0vs2,0,2,2,2025-06-18 20:03:20.065844,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:03:19.883748
ai_gpt_a800d1bc,"ON2TECHNOLOGIES,INC_11_17_2006-EX-10.3-SUPPORT AND MAINTENANCE AGREEMENT",0vs3,0,3,0,2025-06-18 20:03:27.564175,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:03:27.382174
ai_gpt_a800d1bc,"ON2TECHNOLOGIES,INC_11_17_2006-EX-10.3-SUPPORT AND MAINTENANCE AGREEMENT",1vs2,1,2,2,2025-06-18 20:03:33.759468,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:03:33.563712
ai_gpt_a800d1bc,"ON2TECHNOLOGIES,INC_11_17_2006-EX-10.3-SUPPORT AND MAINTENANCE AGREEMENT",1vs3,1,3,1,2025-06-18 20:03:40.438556,AI_Voter_gpt/openai/o4-mini-2025-04-16,127.0.0.1,2025-06-18 22:03:40.256500
